id,Type,mc3Degree,mc3Degree_norm,mc3Eig,mc3Betw,mc3Close
闗君,PERSON,4,2.8739761459979884e-4,0.0013794456997065563,33.523313936900266,1.9159657425325236e-5
上海地方檢察廳長,ORG,35,0.0025147291277482398,0.02455966903121182,23865.10618657391,2.254283137962128e-5
林仲立君,PERSON,4,2.8739761459979884e-4,0.0013794456997065568,33.523313936900266,1.9159657425325236e-5
審判廳長,ORG,35,0.0025147291277482398,0.02455966903121182,23865.10618657391,2.254283137962128e-5
蕭子學,PERSON,4,2.8739761459979884e-4,0.0013794456997065568,33.523313936900266,1.9159657425325236e-5
金奎君,PERSON,4,2.8739761459979884e-4,0.0013794456997065566,33.523313936900266,1.9159657425325236e-5
介人,PERSON,4,2.8739761459979884e-4,0.0013794456997065566,33.523313936900266,1.9159657425325236e-5
沈豹臣,PERSON,4,2.8739761459979884e-4,0.0013794456997065574,33.523313936900266,1.9159657425325236e-5
沈燮,PERSON,4,2.8739761459979884e-4,0.001379445699706557,33.523313936900266,1.9159657425325236e-5
張十具,PERSON,4,2.8739761459979884e-4,0.0013794456997065568,33.523313936900266,1.9159657425325236e-5
黄涵,PERSON,7,5.029458255496479e-4,0.001697387442932787,891.0402808629391,1.928008174754661e-5
袁芸,PERSON,4,2.8739761459979884e-4,0.0013794456997065561,33.523313936900266,1.9159657425325236e-5
陳伯齋,PERSON,4,2.8739761459979884e-4,0.0013794456997065566,33.523313936900266,1.9159657425325236e-5
魏陳氏,PERSON,4,2.8739761459979884e-4,0.0013794456997065574,33.523313936900266,1.9159657425325236e-5
馬韻,PERSON,4,2.8739761459979884e-4,0.001379445699706557,33.523313936900266,1.9159657425325236e-5
林幼誠,PERSON,6,4.3109642189969824e-4,0.0055104035171893145,272.2189205520153,1.9803940984255867e-5
鄭陶齋,PERSON,25,0.0017962350912487427,0.011403687212807117,5120.370351736671,2.031983419015301e-5
李振軒,PERSON,18,0.0012932892656990947,0.008654816829579274,3425.034721752226,2.017959842599132e-5
陳潤夫君,PERSON,4,2.8739761459979884e-4,0.0024022619055586512,41.63520980681563,1.955531220055928e-5
平安社,ORG,8,5.747952291995977e-4,0.0069636773638502986,810.0977085115314,2.2000264003168037e-5
馮意屬,PERSON,8,5.747952291995977e-4,0.021310540866863344,867.9260972658461,2.259019133892064e-5
張某,PERSON,8,5.747952291995977e-4,0.021310540866863344,867.9260972658461,2.259019133892064e-5
