DocId,Date,Title,Source
SPSP191707281401,19170728,自由談游戲文章白中書傳,shunpao
SPSP191611210701,19161121,山東金融之危險,shunpao
SPSP191611251801,19161125,新自由談短篇小說偵探小說應徴續,shunpao
SPSP191611260201,19161126,時評促憲法,shunpao
SPSP191611010201,19161101,時評敬告副總統,shunpao
SPSP191612030201,19161203,時評苛稅,shunpao
SPSP191612060201,19161206,時評停頓,shunpao
SPSP191612070201,19161207,時評反對與羞,shunpao
SPSP191610251401,19161025,自由談游戲文章最新海上顧曲詞四,shunpao
SPSP191610290101,19161029,本號自運江西景德鎮信古名磁久為中外釗商所贊許今因遷移在即惟存貨甚多特于今日起將積存各色名磁八千餘種照原本概打八折出售如蒙各界惠顧窰知言之　不謬也　[...],shunpao
SPSP191802230601,19180223,要聞一馮倪相持之近狀,shunpao
SPSP191812271001,19181227,本埠新聞民國七年上海大事紀,shunpao
SPSP191812281001,19181228,本埠新聞梁任公抵滬之迎護　　梁任公前電本,shunpao
SPSP189505210601,18950521,｛｛禮拜二拍賣,shunpao
SPSP191301180101,19130118,社論英藏交涉始末記,shunpao
SPSP191301220101,19130122,社論英藏交涉始末記,shunpao
SPSP191303120301,19130312,柏林電,shunpao
SPSP191305200701,19130520,南京,shunpao
SPSP191305231001,19130523,自由談游戲文章談鬼,shunpao
SPSP191305040101,19130504,要件宋案證據全錄,shunpao
SPSP191305070701,19130507,,shunpao
SPSP191305100101,19130510,要件宋案證據全錄,shunpao
SPSP191303251001,19130325,本埠新聞,shunpao
SPSP191306081101,19130608,來函中華女子同義會義捐啟嗟乎吾中華女界之沉淪四千年於兹矣對於社會不負絲毫之義務立於世界不享尺寸之權利若循此以往故步自封雖日望平權歲言參政基礎未立效果難言可預揣也雄飛麗春等雖係女流敢荒天職不揣冒昧組織同　[...],shunpao
SPSP191304190701,19130419,廣東官山拖輪焚斃多命慘劇,shunpao
SPSP191305301001,19130530,自由談游戲文章續新燄口,shunpao
SPSP191208110301,19120811,日俄協約後之邊防策　　日俄兩國協約成立與東三省前途甚有關係日來總統府因此迭開會議議决條件甚多即於昨日用密電分致奉吉黑三都督飭令遵行其最要條件如左　[...],shunpao
SPSP191301070101,19130107,中國郵政局特准掛號認爲新聞紙類明治四十一年四月二十一日第三種　便認可第一版社論俄蒙交涉檔案,shunpao
SPSP191301080101,19130108,中國郵政局特准掛號認爲新聞紙類明治四十一年四月二十一日第三種　便認可第一版社論俄蒙交涉檔案,shunpao
SPSP191301130101,19130113,中國郵政局特准掛號認爲新聞紙類明治四十二年四月二十一日第三種郵便認可第一版評論今後之大難問題,shunpao
SPSP191204140701,19120414,本埠新聞漢冶萍股東大會記　　四月十三號卽,shunpao
SPSP192002250801,19200225,國内要聞二紀梧州之火災　　梧州撫河口平安客棧於昨早,shunpao
SPSP192002261401,19200226,自由談社談重洋咨訪記,shunpao
SPSP192002270801,19200227,國内要聞二江西之實業譚,shunpao
SPSP192002060601,19200206,公電,shunpao
SPSP192002080301,19200208,時評勿忘根本,shunpao
SPSP192003221001,19200322,本埠新聞杜威博士南來之先聲,shunpao
SPSP192003260801,19200326,國内要聞二北京政府對軍事協定聲明電　　前軍政府根據唐總代表艶,shunpao
SPSP192003280801,19200328,國内要聞二魯省會之茶話會　　外交問題不滿於靳閣之答覆　　山東,shunpao
SPSP192005131001,19200513,本埠新聞工部局示諭妓寮領照辦法　　十三日,shunpao
SPSP192005291401,19200529,自由談閒話碧茵倩舞錄,shunpao
SPSP192005310201,19200531,時評死灰中之靳内閣,shunpao
SPSP192004300301,19200430,時評注意,shunpao
SPSP192009260301,19200926,時評政府除外之事業,shunpao
SPSP192009271001,19200927,本埠新聞山東外交協會蘇分會開會記　　山東,shunpao
SPSP192009100201,19200910,時評北方之大饑,shunpao
SPSP192008101001,19200810,本埠新聞美議員團離滬紀　　行程之更改美議,shunpao
SPSP191811050301,19181105,戰電　　倫敦電土耳,shunpao
SPSP191811101101,19181110,青年會今晚之演說　　四川路青年會德育演講會於本星期晚,shunpao
SPSP192003100601,19200310,專電北京,shunpao
SPSP191901101001,19190110,本埠新聞華絲出口之調查　　上海各洋行所購,shunpao
SPSP191911071001,19191107,本埠新聞英商會聨合會通過之議案　　字林報,shunpao
SPSP191912281001,19191228,本埠新聞民國八年上海大事紀,shunpao
SPSP191909090301,19190909,時評疏通吳佩孚,shunpao
SPSP191811240201,19181124,時評公理與實力,shunpao
SPSP191811241001,19181124,本埠新聞正式祝勝第三日盛况　公共租界昨日,shunpao
SPSP191811260201,19181126,時評眞心悔禍,shunpao
SPSP191811110701,19181111,南京快信,shunpao
SPSP191811151001,19181115,本埠新聞三誌慶祝戰功告成之盛况　　自十一,shunpao
SPSP191811170601,19181117,要聞陸子欣與歐戰和會,shunpao
SPSP191810280201,19181028,時評調和,shunpao
SPSP192010260801,19201026,申報第二張國内要闻二川軍佔領瀘叙紀　　國慶日之增一紀念　　川軍總攻擊瀘縣已有旬日未聞大動靜乃昨日突傳瀘縣被川軍佔領成都各界方以今年之國慶節冷淡寂寞得此消息頓增興味省城衞戍司令部亦張貼吿示令與人民同仲慶　[...],shunpao
SPSP192010301701,19201030,常識常評是非之心,shunpao
SPSP192012040801,19201204,國内要聞二旅京豫代表請求查辦趙倜　　旅京河南自治促進社對於河,shunpao
SPSP192012050801,19201205,國内要聞二孫中山到後之粤局　　孫庚伍抵粤後業與陳總司令商定三,shunpao
SPSP193001102501,19300110,本埠增刋商塲消息,shunpao
SPSP193302170901,19330217,宋子文在平之言動　　中央决定抗日　　成敗在所不計　　連日與張學良密商軍政問題　　接見各國公使及中外各記者　　北平通訊、宋子文日前由滬抵平、自有其特殊任務、十二晚七時、軍分會委員長張學良、在順承王府設宴　[...],shunpao
SPSP193302182201,19330218,職業的失業者  玉侖,shunpao
SPSP193304231201,19330423,汕頭路暗殺案,shunpao
SPSP193304190701,19330419,軍委會令易幹甫著就地槍决,shunpao
SPSP193206061301,19320606,本埠新聞陳銘樞昨電中央辭職,shunpao
SPSP193206221301,19320622,自由談童子口中的吃黨同志,shunpao
SPSP193302200701,19330220,王家烈電京報告黔變經過,shunpao
SPSP193302221001,19330222,本市新聞　　驚人慘耗　　男女工死傷百餘,shunpao
SPSP193303050901,19330305,巴拉圭參院,shunpao
SPSP193101291101,19310129,付之一笑海客　　少年,shunpao
SPSP193307050901,19330705,時評中國與國聯之技術合作  梓三日哈瓦斯社日内瓦電述宋子文向國聯行政院陳述技術合作計劃請。求指派聯絡,shunpao
SPSP193312300901,19331230,實部訂購巡艦七艘,shunpao
SPSP193312230701,19331223,羅斯福批准銀約世界銀價得穩定　　頒布文告鑄造銀幣　　遠東貿易因可大增　　倫敦觀察並不樂觀,shunpao
SPSP193311050601,19331105,時評進剿濼東土匪須注意善後工作  實,shunpao
SPSP193205221101,19320522,政友會護憲運動,shunpao
SPSP193308012601,19330801,盡盡人事罷了  士本　　『　郎　郎』一陣鈴聲，强有力地刺進我的耳鼓來。心想又是怎麽地方在開會議，搖鈴召集鎭民去參加。後來夾在鈴聲裏面又來了一聲：『大家打防疫針去！』，健忘的我頓時想起在幾天前A鎭上，已　[...],shunpao
SPSP193305281201,19330528,全市六十餘家,shunpao
SPSP193511191101,19351119,國際文化合作恊會昨舉行改組慶祝會　　國際文化中國協會、成立已近二載、最近因應國際間文化合作之需要、改組爲國際文化合作恊會、業於日前改組成立、在徐家匯徐園、舉行慶祝會、計到各國新舊會員與來賓百餘人、國籍　[...],shunpao
SPSP193503241101,19350324,新仁和輪　青年男女投江自殺　因婚姻問題而厭惡塵世　船主停輪施救已經不及　　航行崇明海門啟東上海之新仁和輸、於本月二十一日下午五時、由滬南五號碼頭開往海啟各港、於七時三刻、駛經吳淞口外獅子嶺之西、浮筒附　[...],shunpao
SPSP193407050701,19340705,時評新稅則與棉織業經,shunpao
SPSP193608251801,19360825,春秋女人與夜,shunpao
SPSP193710210501,19371021,專論敵人軍事上的第一次搖動,shunpao
SPSP193903261101,19390326,盛宅老僕之子　圖綁小主被捕　　綁架未成又圖索詐　　老僕得訊報捕拘獲　　漢冶萍煤礦公司經理盛澤承,shunpao
SPSP193907070901,19390707,防衛界內治安　兩租界戒備周密　各馬路要道於昨晚封鎖　交通孔道均將實施搜檢　　愛多亞路各馬路交通要道以及較僻小路、於昨晚十時半前、卽被封鎖、公共租界方面在愛多亞路外灘·江西路·山東路·西摩路·威梅衛路·　[...],shunpao
SPSP193906021101,19390602,頣中烟廠　香烟被竊案　小湖北圖害仇人　魏鴻林供出眞相　　浦東　商顧中烟草公司出品、委託楊道生以駁船包運出口、本年四月十四日夜間在浦江中、被竊賊乘夜深之際、盜去五大箱、共計二萬五千支、該案發生後、有湖北　[...],shunpao
SPSP193908021001,19390802,法租界報館區　防範愈行週密　雜糧交易所啓閉受限制　恐怖黨徒不能有所作為,shunpao
SPSP194009230801,19400923,吃角子老虎大五　犯案達十七次　拉愛來自稱係智利人　但財產則向美領登記　　「吃角子老虎大王」美籍猶太人傑克拉愛來因經營賭窟由工部局總辦費利溥、函請駐滬美領事館、加以逮捕、前日　[...],shunpao
SPSP194107121001,19410712,西報載中共文吿　實行民治主義　矢忠於「國家第一」觀念　團結各黨各派抵抗侵略,shunpao
SPSP194610110101,19461011,中常會一致通過蔣主席任期延長　全國各地共慶雙十節,shunpao
SPSP194310090101,19431009,社評　　論「公」與「私」　　「公」與「私,shunpao
SPSP194601060201,19460106,麥帥頒佈新指令後　日閣陷進退維谷　現正着手編造撤職人員名單　日官吏愛牽連將達二萬人,shunpao
SPSP194205180301,19420518,明永曆皇太后等　信奉天主教史料（上）,shunpao
SPSP194205200401,19420520,公共租界公用事業發表改訂新價定今日起一致實行　　公共租界上海電力公司·上海自來水公司·上海自來火公司、擬共同增加服務資費、業經工部局董事會核准、自今　[...],shunpao
SPSP194806060401,19480606,河南路硫磺爆炸大火災　列傷百餘消防警長殉職　食庫肇禍四隣遭殃損失無從估計,shunpao
SPSP194805110201,19480511,社論撲減五月漲風！,shunpao
SPSP194606270501,19460627,教育與体育　　滇主席准省參會請求　撥教育補助費廿億　雲南大學將得十分之三,shunpao
SPSP194609300601,19460930,馬帥向白部長等介紹　電化教育偉大成就　我國將大量拍製軍教影片,shunpao
SPSP192211160101,19221116,本館始剏自同治十一年即西曆一八七二年已在中國郵政特准掛號立劵按照總包特别優益寄送之報紙本館開設上海英租界山東路漢口路轉角第二十四號總理及編輯室電話一五七六號營業部電話九十五號公共日夜電話一五二七號本館　[...],shunpao
SPSP192211230101,19221123,本館始剏自同治十一年即西曆一八七二年已在中國郵政特准掛號立劵按照總包特别優益寄送之報紙本館開設上海英租界山東路漢口路轉角第二十四號總理及編輯室電話一五七六號營業部電話九十五號公共日夜電話一五二七號本館　[...],shunpao
SPSP192211240301,19221124,學藝雜誌四卷五號出版欲知杜里舒博士哲學的根據請看本誌的生機論！！！生機論………費鴻年教育哲學的體系,shunpao
SPSP192212120201,19221212,時評聽命於人,shunpao
SPSP192303030601,19230303,府原議軼出於範圍之外則同乙說高唱入雲謂『今日並無中國』謂今日中國『受惡人之統治』不能享此權利此在吾輩誠不必爲惡人辯護然中國自中國要不因其出有惡人而喪失國家之資格試觀各國歷史惡人何代無之政爭亦何代無之豈　[...],shunpao
SPSP192310270301,19231027,時評以敵攻敵之策,shunpao
SPSP192112060601,19211206,時評犧牲與和好,shunpao
SPSP192202050601,19220205,時評賣國,shunpao
SPSP191609200201,19160920,時評自作孽  冷,shunpao
SPSP191610200201,19161020,時評擱置  默,shunpao
SPSP191509050201,19150905,時評何必,shunpao
SPSP191603191101,19160319,美人結婚,shunpao
SPSP191710111001,19171011,本埠新聞祝賀國慶紀念之盛况　　昨爲雙十節,shunpao
SPSP191804010201,19180401,時評軍事三計畫,shunpao
SPSP191804070201,19180407,時評取粤,shunpao
SPSP191701030201,19170103,時評定,shunpao
SPSP191803040201,19180304,時評總統辭職說,shunpao
SPSP191304030101,19130403,論說大借欵合同草案第五條,shunpao
SPSP191305261001,19130526,本埠新聞宋案今日觀,shunpao
SPSP191811270201,19181127,時評光明正大,shunpao
SPSP192309061301,19230906,本埠新聞二關於日本地震大災之昨訊　　今日,shunpao
SPSP191604060201,19160406,時評三要人與十九省電,shunpao
SPSP194001211101,19400121,新政酒排間　經理昨被謀殺　身上發現現刀傷多處　起意似屬搶刦錢財　　英文大美晚報云、公館馬路朱葆三路廿六號「新政」酒吧間今　[...],shunpao
SPSP193812051001,19381205,海防中國領事館　便利客貨運輸　與海防中國旅行社合作　爲內地貨商報關及運輸,shunpao
SPSP192211240201,19221124,自稱招商局股東張士記頃滬上發現一種印刷品署名呈控上海招商局董事文件具呈人自稱招商局股東張士記潘宏記查本局張士記户名股分共九十股其三十股在滬上已詢明該所有者並未預聞此事餘六十股係香港股東所執並不在滬至潘　[...],shunpao
SPSP192006111001,19200611,本埠新聞舊國會議員談話會紀　　昨日,shunpao
SPSP192405210301,19240521,時評緊要之今日,shunpao
SPSP192405120801,19240512,負病游錫記（五）,shunpao
SPSP192504271201,19250427,常識增刋投稿新例　　一本增刊之材料包衛生經濟道德法制及敎育科學禮俗宗敎市政家政藝衛時箴字說雜錄問答各項投稿者請於篇首標題前將某項標明并請於信面標明申報館常識部　　一本增刊自十三年六月二十八日起每逢星期　[...],shunpao
SPSP192410090201,19241009,時評　　不戰屈人,shunpao
SPSP192403241301,19240324,本埠新聞捲煙業叟特稅之昨聞,shunpao
SPSP192403210601,19240321,國內專電二　　天津電　　馮玉祥催發表張之江綏還都統、曹恐馬福祥落空、猶躊躇、昨旅京甘人呈府院、以甘人治甘、馬將調甘肅省長、　[...],shunpao
SPSP192508091301,19250809,本埠新聞邢部第五團預備遷入龍華軍署,shunpao
SPSP192511140901,19251114,本埠新聞關於時局之本埠消息　　兩軍各取守,shunpao
SPSP192609091501,19260909,H>第四張本埠新聞二閘北市公所請廢截角,shunpao
